E_MeV_u,LET_keV_um,a0_nm,beta,ks_Gauss,ks_Geiss,particle,scale,voltage_V,water_LET_keV_um
102.0,0.07605304543775501,8.5,0.0,1.0069169242141944,1.0034292755909777,neon,3.0,300.0,71.40984517274795
152.0,0.057186901584223175,4.5,0.0,1.0057385708363704,1.0044995308678633,neon,3.0,300.0,53.66352396936089
152.0,0.057186901584223175,5.0,0.0,1.0057385708363704,1.004147805324341,neon,3.0,300.0,53.66352396936089
152.0,0.057186901584223175,5.5,0.0,1.0057385708363704,1.003742766168541,neon,3.0,300.0,53.66352396936089
152.0,0.057186901584223175,6.0,0.0,1.0057385708363704,1.003422196066186,neon,3.0,300.0,53.66352396936089
152.0,0.057186901584223175,6.5,0.0,1.0057385708363704,1.0031861718850585,neon,3.0,300.0,53.66352396936089
152.0,0.057186901584223175,7.0,0.0,1.0057385708363704,1.0030082745857176,neon,3.0,300.0,53.66352396936089
152.0,0.057186901584223175,7.5,0.0,1.0057385708363704,1.0028366053609779,neon,3.0,300.0,53.66352396936089
152.0,0.057186901584223175,8.0,0.0,1.0057385708363704,1.0026815192970506,neon,3.0,300.0,53.66352396936089
152.0,0.057186901584223175,8.5,0.0,1.0057385708363704,1.0024911456145966,neon,3.0,300.0,53.66352396936089
202.0,0.04735998338516216,4.5,0.0,1.005100410440659,1.0036460599068735,neon,3.0,300.0,44.41013233181935
202.0,0.04735998338516216,5.0,0.0,1.005100410440659,1.003360740522917,neon,3.0,300.0,44.41013233181935
202.0,0.04735998338516216,5.5,0.0,1.005100410440659,1.0030325297345204,neon,3.0,300.0,44.41013233181935
202.0,0.04735998338516216,6.0,0.0,1.005100410440659,1.0027727491587428,neon,3.0,300.0,44.41013233181935
202.0,0.04735998338516216,6.5,0.0,1.005100410440659,1.0025814195350786,neon,3.0,300.0,44.41013233181935
202.0,0.04735998338516216,7.0,0.0,1.005100410440659,1.0024371563310681,neon,3.0,300.0,44.41013233181935
202.0,0.04735998338516216,7.5,0.0,1.005100410440659,1.002298006162918,neon,3.0,300.0,44.41013233181935
202.0,0.04735998338516216,8.0,0.0,1.005100410440659,1.002172316665907,neon,3.0,300.0,44.41013233181935
202.0,0.04735998338516216,8.5,0.0,1.005100410440659,1.002018183250249,neon,3.0,300.0,44.41013233181935
252.0,0.04132128672522739,4.5,0.0,1.0046977189841642,1.0031268847047563,neon,3.0,300.0,38.743340540080666
252.0,0.04132128672522739,5.0,0.0,1.0046977189841642,1.0028820067440931,neon,3.0,300.0,38.743340540080666
252.0,0.04132128672522739,5.5,0.0,1.0046977189841642,1.002600538132425,neon,3.0,300.0,38.743340540080666
252.0,0.04132128672522739,6.0,0.0,1.0046977189841642,1.0023777423150881,neon,3.0,300.0,38.743340540080666
252.0,0.04132128672522739,6.5,0.0,1.0046977189841642,1.0022136119294065,neon,3.0,300.0,38.743340540080666
252.0,0.04132128672522739,7.0,0.0,1.0046977189841642,1.002089823025566,neon,3.0,300.0,38.743340540080666
252.0,0.04132128672522739,7.5,0.0,1.0046977189841642,1.001970459960306,neon,3.0,300.0,38.743340540080666
252.0,0.04132128672522739,8.0,0.0,1.0046977189841642,1.0018626548762979,neon,3.0,300.0,38.743340540080666
252.0,0.04132128672522739,8.5,0.0,1.0046977189841642,1.0017305495493827,neon,3.0,300.0,38.743340540080666
2.0,4.081690432662482,4.5,0.0,1.1745177312473036,1.3621833375337176,iron,3.0,300.0,3918.9361600977104
2.0,4.081690432662482,5.0,0.0,1.1745177312473036,1.3435794174997768,iron,3.0,300.0,3918.9361600977104
2.0,4.081690432662482,5.5,0.0,1.1745177312473036,1.3204313023554772,iron,3.0,300.0,3918.9361600977104
2.0,4.081690432662482,6.0,0.0,1.1745177312473036,1.3015889679545825,iron,3.0,300.0,3918.9361600977104
2.0,4.081690432662482,6.5,0.0,1.1745177312473036,1.2875448092802928,iron,3.0,300.0,3918.9361600977104
2.0,4.081690432662482,7.0,0.0,1.1745177312473036,1.2769080416430278,iron,3.0,300.0,3918.9361600977104
2.0,4.081690432662482,7.5,0.0,1.1745177312473036,1.266199231815366,iron,3.0,300.0,3918.9361600977104
2.0,4.081690432662482,8.0,0.0,1.1745177312473036,1.2562692315556445,iron,3.0,300.0,3918.9361600977104
2.0,4.081690432662482,8.5,0.0,1.1745177312473036,1.2432002900897567,iron,3.0,300.0,3918.9361600977104
52.0,0.8445681387995633,4.5,0.0,1.0445929116736454,1.0646071824455932,iron,3.0,300.0,793.9224041453692
52.0,0.8445681387995633,5.0,0.0,1.0445929116736454,1.059827136629107,iron,3.0,300.0,793.9224041453692
52.0,0.8445681387995633,5.5,0.0,1.0445929116736454,1.0542485635856582,iron,3.0,300.0,793.9224041453692
52.0,0.8445681387995633,6.0,0.0,1.0445929116736454,1.0498049085648338,iron,3.0,300.0,793.9224041453692
52.0,0.8445681387995633,6.5,0.0,1.0445929116736454,1.0465201024016213,iron,3.0,300.0,793.9224041453692
52.0,0.8445681387995633,7.0,0.0,1.0445929116736454,1.044037448636897,iron,3.0,300.0,793.9224041453692
52.0,0.8445681387995633,7.5,0.0,1.0445929116736454,1.0416245178798604,iron,3.0,300.0,793.9224041453692
52.0,0.8445681387995633,8.0,0.0,1.0445929116736454,1.0394343171153013,iron,3.0,300.0,793.9224041453692
52.0,0.8445681387995633,8.5,0.0,1.0445929116736454,1.0367186866795934,iron,3.0,300.0,793.9224041453692
102.0,0.5119783065831132,4.5,0.0,1.0293330782505319,1.0375054309018557,iron,3.0,300.0,480.7209430497352
102.0,0.5119783065831132,5.0,0.0,1.0293330782505319,1.034629739794314,iron,3.0,300.0,480.7209430497352
102.0,0.5119783065831132,5.5,0.0,1.0293330782505319,1.0312990767409083,iron,3.0,300.0,480.7209430497352
102.0,0.5119783065831132,6.0,0.0,1.0293330782505319,1.0286552993598717,iron,3.0,300.0,480.7209430497352
102.0,0.5119783065831132,6.5,0.0,1.0293330782505319,1.0267048838760162,iron,3.0,300.0,480.7209430497352
102.0,0.5119783065831132,7.0,0.0,1.0293330782505319,1.0252325747101898,iron,3.0,300.0,480.7209430497352
102.0,0.5119783065831132,7.5,0.0,1.0293330782505319,1.0238072462117953,iron,3.0,300.0,480.7209430497352
102.0,0.5119783065831132,8.0,0.0,1.0293330782505319,1.022516950075758,iron,3.0,300.0,480.7209430497352
102.0,0.5119783065831132,8.5,0.0,1.0293330782505319,1.020926636034566,iron,3.0,300.0,480.7209430497352
152.0,0.38604866358679457,4.5,0.0,1.0232914957580865,1.0275110105087673,iron,3.0,300.0,362.26358226102764
152.0,0.38604866358679457,5.0,0.0,1.0232914957580865,1.0253728588487823,iron,3.0,300.0,362.26358226102764
152.0,0.38604866358679457,5.5,0.0,1.0232914957580865,1.0229046030194577,iron,3.0,300.0,362.26358226102764
152.0,0.38604866358679457,6.0,0.0,1.0232914957580865,1.020947963586794,iron,3.0,300.0,362.26358226102764
152.0,0.38604866358679457,6.5,0.0,1.0232914957580865,1.0195054001274055,iron,3.0,300.0,362.26358226102764
152.0,0.38604866358679457,7.0,0.0,1.0232914957580865,1.0184168129073259,iron,3.0,300.0,362.26358226102764
152.0,0.38604866358679457,7.5,0.0,1.0232914957580865,1.017364696664029,iron,3.0,300.0,362.26358226102764
152.0,0.38604866358679457,8.0,0.0,1.0232914957580865,1.0164132680667342,iron,3.0,300.0,362.26358226102764
152.0,0.38604866358679457,8.5,0.0,1.0232914957580865,1.0152436715045625,iron,3.0,300.0,362.26358226102764
202.0,0.31996222816231373,4.5,0.0,1.0200319177068975,1.0223221903251933,iron,3.0,300.0,300.03314580077364
202.0,0.31996222816231373,5.0,0.0,1.0200319177068975,1.0205744813349569,iron,3.0,300.0,300.03314580077364
202.0,0.31996222816231373,5.5,0.0,1.0200319177068975,1.0185608763322813,iron,3.0,300.0,300.03314580077364
202.0,0.31996222816231373,6.0,0.0,1.0200319177068975,1.0169657495151612,iron,3.0,300.0,300.03314580077364
202.0,0.31996222816231373,6.5,0.0,1.0200319177068975,1.0157900447300268,iron,3.0,300.0,300.03314580077364
202.0,0.31996222816231373,7.0,0.0,1.0200319177068975,1.0149029280612865,iron,3.0,300.0,300.03314580077364
202.0,0.31996222816231373,7.5,0.0,1.0200319177068975,1.0140463419267765,iron,3.0,300.0,300.03314580077364
202.0,0.31996222816231373,8.0,0.0,1.0200319177068975,1.0132721860598937,iron,3.0,300.0,300.03314580077364
202.0,0.31996222816231373,8.5,0.0,1.0200319177068975,1.0123219906289185,iron,3.0,300.0,300.03314580077364
252.0,0.2792465053382593,4.5,0.0,1.0179837112508157,1.0191274622138304,iron,3.0,300.0,261.8249144343319
252.0,0.2792465053382593,5.0,0.0,1.0179837112508157,1.017622367677548,iron,3.0,300.0,261.8249144343319
252.0,0.2792465053382593,5.5,0.0,1.0179837112508157,1.0158906253467455,iron,3.0,300.0,261.8249144343319
252.0,0.2792465053382593,6.0,0.0,1.0179837112508157,1.0145193983085452,iron,3.0,300.0,261.8249144343319
252.0,0.2792465053382593,6.5,0.0,1.0179837112508157,1.0135088804628167,iron,3.0,300.0,261.8249144343319
252.0,0.2792465053382593,7.0,0.0,1.0179837112508157,1.012746433956883,iron,3.0,300.0,261.8249144343319
252.0,0.2792465053382593,7.5,0.0,1.0179837112508157,1.0120106990401856,iron,3.0,300.0,261.8249144343319
252.0,0.2792465053382593,8.0,0.0,1.0179837112508157,1.0113460265463188,iron,3.0,300.0,261.8249144343319
252.0,0.2792465053382593,8.5,0.0,1.0179837112508157,1.0105310944780483,iron,3.0,300.0,261.8249144343319
2.0,0.016424226734417617,4.5,0.0,1.002922580905793,1.0029509639229401,proton,3.0,300.0,15.769328794692221
2.0,0.016424226734417617,5.0,0.0,1.002922580905793,1.0027513741147944,proton,3.0,300.0,15.769328794692221
2.0,0.016424226734417617,5.5,0.0,1.002922580905793,1.002510963460015,proton,3.0,300.0,15.769328794692221
2.0,0.016424226734417617,6.0,0.0,1.002922580905793,1.0023200254868432,proton,3.0,300.0,15.769328794692221
2.0,0.016424226734417617,6.5,0.0,1.002922580905793,1.0021806952179626,proton,3.0,300.0,15.769328794692221
2.0,0.016424226734417617,7.0,0.0,1.002922580905793,1.0020770582218812,proton,3.0,300.0,15.769328794692221
2.0,0.016424226734417617,7.5,0.0,1.002922580905793,1.001975224158116,proton,3.0,300.0,15.769328794692221
2.0,0.016424226734417617,8.0,0.0,1.002922580905793,1.0018824681586342,proton,3.0,300.0,15.769328794692221
2.0,0.016424226734417617,8.5,0.0,1.002922580905793,1.0017636207888958,proton,3.0,300.0,15.769328794692221
52.0,0.0012756613424792338,4.5,0.0,1.0003413708949058,1.0001358947160452,proton,3.0,300.0,1.1991645552186945
52.0,0.0012756613424792338,5.0,0.0,1.0003413708949058,1.0001259247192085,proton,3.0,300.0,1.1991645552186945
52.0,0.0012756613424792338,5.5,0.0,1.0003413708949058,1.0001143412177342,proton,3.0,300.0,1.1991645552186945
52.0,0.0012756613424792338,6.0,0.0,1.0003413708949058,1.000105138067248,proton,3.0,300.0,1.1991645552186945
52.0,0.0012756613424792338,6.5,0.0,1.0003413708949058,1.000098352655049,proton,3.0,300.0,1.1991645552186945
52.0,0.0012756613424792338,7.0,0.0,1.0003413708949058,1.0000932377513114,proton,3.0,300.0,1.1991645552186945
52.0,0.0012756613424792338,7.5,0.0,1.0003413708949058,1.0000882841823988,proton,3.0,300.0,1.1991645552186945
52.0,0.0012756613424792338,8.0,0.0,1.0003413708949058,1.0000837963408975,proton,3.0,300.0,1.1991645552186945
52.0,0.0012756613424792338,8.5,0.0,1.0003413708949058,1.0000782465119498,proton,3.0,300.0,1.1991645552186945
102.0,0.0007605432261228764,4.5,0.0,1.0002035392208772,1.000074145753337,proton,3.0,300.0,0.7141107167546897
102.0,0.0007605432261228764,5.0,0.0,1.0002035392208772,1.0000686488362083,proton,3.0,300.0,0.7141107167546897
102.0,0.0007605432261228764,5.5,0.0,1.0002035392208772,1.000062286177943,proton,3.0,300.0,0.7141107167546897
102.0,0.0007605432261228764,6.0,0.0,1.0002035392208772,1.0000572321077699,proton,3.0,300.0,0.7141107167546897
102.0,0.0007605432261228764,6.5,0.0,1.0002035392208772,1.0000535029127606,proton,3.0,300.0,0.7141107167546897
102.0,0.0007605432261228764,7.0,0.0,1.0002035392208772,1.0000506888607466,proton,3.0,300.0,0.7141107167546897
102.0,0.0007605432261228764,7.5,0.0,1.0002035392208772,1.0000479676429193,proton,3.0,300.0,0.7141107167546897
102.0,0.0007605432261228764,8.0,0.0,1.0002035392208772,1.0000455039216485,proton,3.0,300.0,0.7141107167546897
102.0,0.0007605432261228764,8.5,0.0,1.0002035392208772,1.0000424677098647,proton,3.0,300.0,0.7141107167546897
152.0,0.0005718701413646367,4.5,0.0,1.0001530501488543,1.0000530846707163,proton,3.0,300.0,0.5366363803191809
152.0,0.0005718701413646367,5.0,0.0,1.0001530501488543,1.0000491280932275,proton,3.0,300.0,0.5366363803191809
152.0,0.0005718701413646367,5.5,0.0,1.0001530501488543,1.0000445571180712,proton,3.0,300.0,0.5366363803191809
152.0,0.0005718701413646367,6.0,0.0,1.0001530501488543,1.000040926670759,proton,3.0,300.0,0.5366363803191809
152.0,0.0005718701413646367,6.5,0.0,1.0001530501488543,1.0000382468884619,proton,3.0,300.0,0.5366363803191809
152.0,0.0005718701413646367,7.0,0.0,1.0001530501488543,1.0000362236711164,proton,3.0,300.0,0.5366363803191809
152.0,0.0005718701413646367,7.5,0.0,1.0001530501488543,1.0000342686934194,proton,3.0,300.0,0.5366363803191809
152.0,0.0005718701413646367,8.0,0.0,1.0001530501488543,1.0000324993202012,proton,3.0,300.0,0.5366363803191809
152.0,0.0005718701413646367,8.5,0.0,1.0001530501488543,1.000030322621329,proton,3.0,300.0,0.5366363803191809
202.0,0.0004735999520970177,4.5,0.0,1.0001267518487928,1.0000425125074885,proton,3.0,300.0,0.44410151582738694
202.0,0.0004735999520970177,5.0,0.0,1.0001267518487928,1.0000393328542263,proton,3.0,300.0,0.44410151582738694
202.0,0.0004735999520970177,5.5,0.0,1.0001267518487928,1.0000356640293449,proton,3.0,300.0,0.44410151582738694
202.0,0.0004735999520970177,6.0,0.0,1.0001267518487928,1.000032750338621,proton,3.0,300.0,0.44410151582738694
202.0,0.0004735999520970177,6.5,0.0,1.0001267518487928,1.0000305990979024,proton,3.0,300.0,0.44410151582738694
202.0,0.0004735999520970177,7.0,0.0,1.0001267518487928,1.0000289743833235,proton,3.0,300.0,0.44410151582738694
202.0,0.0004735999520970177,7.5,0.0,1.0001267518487928,1.000027405250844,proton,3.0,300.0,0.44410151582738694
202.0,0.0004735999520970177,8.0,0.0,1.0001267518487928,1.0000259854147606,proton,3.0,300.0,0.44410151582738694
202.0,0.0004735999520970177,8.5,0.0,1.0001267518487928,1.00002424071013,proton,3.0,300.0,0.44410151582738694
252.0,0.00041321274423029326,4.5,0.0,1.0001105911166086,1.000036164166496,proton,3.0,300.0,0.38743345234974225
252.0,0.00041321274423029326,5.0,0.0,1.0001105911166086,1.0000334524383596,proton,3.0,300.0,0.38743345234974225
252.0,0.00041321274423029326,5.5,0.0,1.0001105911166086,1.000030326377172,proton,3.0,300.0,0.38743345234974225
252.0,0.00041321274423029326,6.0,0.0,1.0001105911166086,1.000027843885056,proton,3.0,300.0,0.38743345234974225
252.0,0.00041321274423029326,6.5,0.0,1.0001105911166086,1.0000260106842045,proton,3.0,300.0,0.38743345234974225
252.0,0.00041321274423029326,7.0,0.0,1.0001105911166086,1.0000246258339271,proton,3.0,300.0,0.38743345234974225
252.0,0.00041321274423029326,7.5,0.0,1.0001105911166086,1.0000232888474698,proton,3.0,300.0,0.38743345234974225
252.0,0.00041321274423029326,8.0,0.0,1.0001105911166086,1.0000220792722083,proton,3.0,300.0,0.38743345234974225
252.0,0.00041321274423029326,8.5,0.0,1.0001105911166086,1.0000205941716926,proton,3.0,300.0,0.38743345234974225
2.0,1.1273856017838932,4.5,0.0,1.1457493315101073,1.244585908962332,neon,4.0,100.0,1082.4321135055063
2.0,1.1273856017838932,5.0,0.0,1.1457493315101073,1.2349796308118655,neon,4.0,100.0,1082.4321135055063
2.0,1.1273856017838932,5.5,0.0,1.1457493315101073,1.2188041640797835,neon,4.0,100.0,1082.4321135055063
2.0,1.1273856017838932,6.0,0.0,1.1457493315101073,1.2071039802172252,neon,4.0,100.0,1082.4321135055063
2.0,1.1273856017838932,6.5,0.0,1.1457493315101073,1.1984716748520585,neon,4.0,100.0,1082.4321135055063
2.0,1.1273856017838932,7.0,0.0,1.1457493315101073,1.1894126792932682,neon,4.0,100.0,1082.4321135055063
2.0,1.1273856017838932,7.5,0.0,1.1457493315101073,1.1792904478342212,neon,4.0,100.0,1082.4321135055063
2.0,1.1273856017838932,8.0,0.0,1.1457493315101073,1.171324642131049,neon,4.0,100.0,1082.4321135055063
2.0,1.1273856017838932,8.5,0.0,1.1457493315101073,1.164986730817627,neon,4.0,100.0,1082.4321135055063
52.0,0.12752101471001911,4.5,0.0,1.025210951746534,1.0201412991531393,neon,4.0,100.0,119.8740357008332
52.0,0.12752101471001911,5.0,0.0,1.025210951746534,1.0190948970301767,neon,4.0,100.0,119.8740357008332
52.0,0.12752101471001911,5.5,0.0,1.025210951746534,1.017477306511455,neon,4.0,100.0,119.8740357008332
52.0,0.12752101471001911,6.0,0.0,1.025210951746534,1.016308343459643,neon,4.0,100.0,119.8740357008332
52.0,0.12752101471001911,6.5,0.0,1.025210951746534,1.0154415275272994,neon,4.0,100.0,119.8740357008332
52.0,0.12752101471001911,7.0,0.0,1.025210951746534,1.0145604027238,neon,4.0,100.0,119.8740357008332
52.0,0.12752101471001911,7.5,0.0,1.025210951746534,1.013609294751018,neon,4.0,100.0,119.8740357008332
52.0,0.12752101471001911,8.0,0.0,1.025210951746534,1.012861409204516,neon,4.0,100.0,119.8740357008332
52.0,0.12752101471001911,8.5,0.0,1.025210951746534,1.0122648706672923,neon,4.0,100.0,119.8740357008332
102.0,0.07605304543775501,4.5,0.0,1.0172574828303327,1.011316299991109,neon,4.0,100.0,71.40984517274795
102.0,0.07605304543775501,5.0,0.0,1.0172574828303327,1.0107205130212042,neon,4.0,100.0,71.40984517274795
102.0,0.07605304543775501,5.5,0.0,1.0172574828303327,1.0098062600656892,neon,4.0,100.0,71.40984517274795
102.0,0.07605304543775501,6.0,0.0,1.0172574828303327,1.0091452065486808,neon,4.0,100.0,71.40984517274795
102.0,0.07605304543775501,6.5,0.0,1.0172574828303327,1.008654589601342,neon,4.0,100.0,71.40984517274795
102.0,0.07605304543775501,7.0,0.0,1.0172574828303327,1.008157045809201,neon,4.0,100.0,71.40984517274795
102.0,0.07605304543775501,7.5,0.0,1.0172574828303327,1.0076213398612088,neon,4.0,100.0,71.40984517274795
102.0,0.07605304543775501,8.0,0.0,1.0172574828303327,1.0071999162589018,neon,4.0,100.0,71.40984517274795
102.0,0.07605304543775501,8.5,0.0,1.0172574828303327,1.0068635766275156,neon,4.0,100.0,71.40984517274795
152.0,0.057186901584223175,4.5,0.0,1.0141344794977785,1.0082367614919552,neon,4.0,100.0,53.66352396936089
152.0,0.057186901584223175,5.0,0.0,1.0141344794977785,1.0078011444257342,neon,4.0,100.0,53.66352396936089
152.0,0.057186901584223175,5.5,0.0,1.0141344794977785,1.007135046270102,neon,4.0,100.0,53.66352396936089
152.0,0.057186901584223175,6.0,0.0,1.0141344794977785,1.0066532070738232,neon,4.0,100.0,53.66352396936089
152.0,0.057186901584223175,6.5,0.0,1.0141344794977785,1.0062953961966206,neon,4.0,100.0,53.66352396936089
152.0,0.057186901584223175,7.0,0.0,1.0141344794977785,1.0059329200296199,neon,4.0,100.0,53.66352396936089
152.0,0.057186901584223175,7.5,0.0,1.0141344794977785,1.0055430846396158,neon,4.0,100.0,53.66352396936089
152.0,0.057186901584223175,8.0,0.0,1.0141344794977785,1.005236307422905,neon,4.0,100.0,53.66352396936089
152.0,0.057186901584223175,8.5,0.0,1.0141344794977785,1.0049913701472386,neon,4.0,100.0,53.66352396936089
202.0,0.04735998338516216,4.5,0.0,1.0124384218482971,1.0066695990876038,neon,4.0,100.0,44.41013233181935
202.0,0.04735998338516216,5.0,0.0,1.0124384218482971,1.0063160481969793,neon,4.0,100.0,44.41013233181935
202.0,0.04735998338516216,5.5,0.0,1.0124384218482971,1.0057766602401637,neon,4.0,100.0,44.41013233181935
202.0,0.04735998338516216,6.0,0.0,1.0124384218482971,1.0053863476199862,neon,4.0,100.0,44.41013233181935
202.0,0.04735998338516216,6.5,0.0,1.0124384218482971,1.0050963866781633,neon,4.0,100.0,44.41013233181935
202.0,0.04735998338516216,7.0,0.0,1.0124384218482971,1.0048028383761523,neon,4.0,100.0,44.41013233181935
202.0,0.04735998338516216,7.5,0.0,1.0124384218482971,1.0044873543152817,neon,4.0,100.0,44.41013233181935
202.0,0.04735998338516216,8.0,0.0,1.0124384218482971,1.0042390225754925,neon,4.0,100.0,44.41013233181935
202.0,0.04735998338516216,8.5,0.0,1.0124384218482971,1.0040406924142156,neon,4.0,100.0,44.41013233181935
252.0,0.04132128672522739,4.5,0.0,1.0113653300993848,1.0057363354633175,neon,4.0,100.0,38.743340540080666
252.0,0.04132128672522739,5.0,0.0,1.0113653300993848,1.0054321673783426,neon,4.0,100.0,38.743340540080666
252.0,0.04132128672522739,5.5,0.0,1.0113653300993848,1.0049688266264947,neon,4.0,100.0,38.743340540080666
252.0,0.04132128672522739,6.0,0.0,1.0113653300993848,1.0046334351783188,neon,4.0,100.0,38.743340540080666
252.0,0.04132128672522739,6.5,0.0,1.0113653300993848,1.0043841887660878,neon,4.0,100.0,38.743340540080666
252.0,0.04132128672522739,7.0,0.0,1.0113653300993848,1.0041319644268452,neon,4.0,100.0,38.743340540080666
252.0,0.04132128672522739,7.5,0.0,1.0113653300993848,1.0038610087333515,neon,4.0,100.0,38.743340540080666
252.0,0.04132128672522739,8.0,0.0,1.0113653300993848,1.0036476734575053,neon,4.0,100.0,38.743340540080666
252.0,0.04132128672522739,8.5,0.0,1.0113653300993848,1.0034772494496815,neon,4.0,100.0,38.743340540080666
2.0,4.081690432662482,4.5,0.0,1.4228656084379159,1.6072812144396507,iron,4.0,100.0,3918.9361600977104
2.0,4.081690432662482,5.0,0.0,1.4228656084379159,1.587763082534569,iron,4.0,100.0,3918.9361600977104
2.0,4.081690432662482,5.5,0.0,1.4228656084379159,1.5545513875841466,iron,4.0,100.0,3918.9361600977104
2.0,4.081690432662482,6.0,0.0,1.4228656084379159,1.5302962728433265,iron,4.0,100.0,3918.9361600977104
2.0,4.081690432662482,6.5,0.0,1.4228656084379159,1.5122576558269727,iron,4.0,100.0,3918.9361600977104
2.0,4.081690432662482,7.0,0.0,1.4228656084379159,1.4930849606923455,iron,4.0,100.0,3918.9361600977104
2.0,4.081690432662482,7.5,0.0,1.4228656084379159,1.4714146314040957,iron,4.0,100.0,3918.9361600977104
2.0,4.081690432662482,8.0,0.0,1.4228656084379159,1.4542320299917446,iron,4.0,100.0,3918.9361600977104
2.0,4.081690432662482,8.5,0.0,1.4228656084379159,1.4404719886505437,iron,4.0,100.0,3918.9361600977104
52.0,0.8445681387995633,4.5,0.0,1.1145857794664875,1.1153630672670969,iron,4.0,100.0,793.9224041453692
52.0,0.8445681387995633,5.0,0.0,1.1145857794664875,1.1096645368776292,iron,4.0,100.0,793.9224041453692
52.0,0.8445681387995633,5.5,0.0,1.1145857794664875,1.1008121677334441,iron,4.0,100.0,793.9224041453692
52.0,0.8445681387995633,6.0,0.0,1.1145857794664875,1.094375664460108,iron,4.0,100.0,793.9224041453692
52.0,0.8445681387995633,6.5,0.0,1.1145857794664875,1.089578940359502,iron,4.0,100.0,793.9224041453692
52.0,0.8445681387995633,7.0,0.0,1.1145857794664875,1.0846776701584098,iron,4.0,100.0,793.9224041453692
52.0,0.8445681387995633,7.5,0.0,1.1145857794664875,1.0793620700688686,iron,4.0,100.0,793.9224041453692
52.0,0.8445681387995633,8.0,0.0,1.1145857794664875,1.0751649810031467,iron,4.0,100.0,793.9224041453692
52.0,0.8445681387995633,8.5,0.0,1.1145857794664875,1.0718053452846064,iron,4.0,100.0,793.9224041453692
102.0,0.5119783065831132,4.5,0.0,1.07574684462195,1.0678211049424824,iron,4.0,100.0,480.7209430497352
102.0,0.5119783065831132,5.0,0.0,1.07574684462195,1.064318491914819,iron,4.0,100.0,480.7209430497352
102.0,0.5119783065831132,5.5,0.0,1.07574684462195,1.0589322807907429,iron,4.0,100.0,480.7209430497352
102.0,0.5119783065831132,6.0,0.0,1.07574684462195,1.05502483297024,iron,4.0,100.0,480.7209430497352
102.0,0.5119783065831132,6.5,0.0,1.07574684462195,1.0521168088159971,iron,4.0,100.0,480.7209430497352
102.0,0.5119783065831132,7.0,0.0,1.07574684462195,1.0491596609668656,iron,4.0,100.0,480.7209430497352
102.0,0.5119783065831132,7.5,0.0,1.07574684462195,1.045968457049474,iron,4.0,100.0,480.7209430497352
102.0,0.5119783065831132,8.0,0.0,1.07574684462195,1.0434528499566855,iron,4.0,100.0,480.7209430497352
102.0,0.5119783065831132,8.5,0.0,1.07574684462195,1.041441489275989,iron,4.0,100.0,480.7209430497352
152.0,0.38604866358679457,4.5,0.0,1.06015105028018,1.049910162356134,iron,4.0,100.0,362.26358226102764
152.0,0.38604866358679457,5.0,0.0,1.06015105028018,1.0472857885240838,iron,4.0,100.0,362.26358226102764
152.0,0.38604866358679457,5.5,0.0,1.06015105028018,1.0432695397206186,iron,4.0,100.0,362.26358226102764
152.0,0.38604866358679457,6.0,0.0,1.06015105028018,1.040358285551806,iron,4.0,100.0,362.26358226102764
152.0,0.38604866358679457,6.5,0.0,1.06015105028018,1.0381925573937416,iron,4.0,100.0,362.26358226102764
152.0,0.38604866358679457,7.0,0.0,1.06015105028018,1.035994892460888,iron,4.0,100.0,362.26358226102764
152.0,0.38604866358679457,7.5,0.0,1.06015105028018,1.0336284987172235,iron,4.0,100.0,362.26358226102764
152.0,0.38604866358679457,8.0,0.0,1.06015105028018,1.0317641301195188,iron,4.0,100.0,362.26358226102764
152.0,0.38604866358679457,8.5,0.0,1.06015105028018,1.0302739995419619,iron,4.0,100.0,362.26358226102764
202.0,0.31996222816231373,4.5,0.0,1.0516838632703325,1.0405145788789067,iron,4.0,100.0,300.03314580077364
202.0,0.31996222816231373,5.0,0.0,1.0516838632703325,1.038362002154181,iron,4.0,100.0,300.03314580077364
202.0,0.31996222816231373,5.5,0.0,1.0516838632703325,1.0350777788905152,iron,4.0,100.0,300.03314580077364
202.0,0.31996222816231373,6.0,0.0,1.0516838632703325,1.0326980790858218,iron,4.0,100.0,300.03314580077364
202.0,0.31996222816231373,6.5,0.0,1.0516838632703325,1.0309280704374624,iron,4.0,100.0,300.03314580077364
202.0,0.31996222816231373,7.0,0.0,1.0516838632703325,1.0291342153207537,iron,4.0,100.0,300.03314580077364
202.0,0.31996222816231373,7.5,0.0,1.0516838632703325,1.0272051882912339,iron,4.0,100.0,300.03314580077364
202.0,0.31996222816231373,8.0,0.0,1.0516838632703325,1.0256858104744955,iron,4.0,100.0,300.03314580077364
202.0,0.31996222816231373,8.5,0.0,1.0516838632703325,1.0244716030345224,iron,4.0,100.0,300.03314580077364
252.0,0.2792465053382593,4.5,0.0,1.0463445697746427,1.034789339117953,iron,4.0,100.0,261.8249144343319
252.0,0.2792465053382593,5.0,0.0,1.0463445697746427,1.032928867698328,iron,4.0,100.0,261.8249144343319
252.0,0.2792465053382593,5.5,0.0,1.0463445697746427,1.0300963201819007,iron,4.0,100.0,261.8249144343319
252.0,0.2792465053382593,6.0,0.0,1.0463445697746427,1.0280442980476632,iron,4.0,100.0,261.8249144343319
252.0,0.2792465053382593,6.5,0.0,1.0463445697746427,1.0265180890921999,iron,4.0,100.0,261.8249144343319
