E_MeV_u,LET_keV_um,a0_nm,beta,ks_Gauss,ks_Geiss,particle,scale,voltage_V,water_LET_keV_um
205.0,0.04691765713233274,1.0,0.0,1.0003707881516795,1.000293989231805,neon,3.0,50.0,43.99482310290887
205.0,0.04691765713233274,1.25,0.0,1.0003707881516795,1.0002154549738151,neon,3.0,50.0,43.99482310290887
205.0,0.04691765713233274,1.5,0.0,1.0003707881516795,1.000177279017216,neon,3.0,50.0,43.99482310290887
225.0,0.04425388126308283,0.8,0.0,1.0003497392084408,1.0004011594407116,neon,3.0,50.0,41.49868327556999
225.0,0.04425388126308283,0.9,0.0,1.0003497392084408,1.0003260846979813,neon,3.0,50.0,41.49868327556999
225.0,0.04425388126308283,1.0,0.0,1.0003497392084408,1.0002746503584317,neon,3.0,50.0,41.49868327556999
225.0,0.04425388126308283,1.25,0.0,1.0003497392084408,1.0002012517448002,neon,3.0,50.0,41.49868327556999
225.0,0.04425388126308283,1.5,0.0,1.0003497392084408,1.0001655714551168,neon,3.0,50.0,41.49868327556999
245.0,0.04201881660903441,0.8,0.0,1.000332077506904,1.0003776502287631,neon,3.0,50.0,39.401025612519796
245.0,0.04201881660903441,0.9,0.0,1.000332077506904,1.0003069538954137,neon,3.0,50.0,39.401025612519796
245.0,0.04201881660903441,1.0,0.0,1.000332077506904,1.0002585209054924,neon,3.0,50.0,39.401025612519796
245.0,0.04201881660903441,1.25,0.0,1.000332077506904,1.0001894071050994,neon,3.0,50.0,39.401025612519796
245.0,0.04201881660903441,1.5,0.0,1.000332077506904,1.0001558090654703,neon,3.0,50.0,39.401025612519796
265.0,0.04012549768246249,0.8,0.0,1.000317116353633,1.0003578217987956,neon,3.0,50.0,37.61238844120779
265.0,0.04012549768246249,0.9,0.0,1.000317116353633,1.000290819160193,neon,3.0,50.0,37.61238844120779
265.0,0.04012549768246249,1.0,0.0,1.000317116353633,1.0002449180954185,neon,3.0,50.0,37.61238844120779
265.0,0.04012549768246249,1.25,0.0,1.000317116353633,1.0001794188820652,neon,3.0,50.0,37.61238844120779
265.0,0.04012549768246249,1.5,0.0,1.000317116353633,1.000147577419242,neon,3.0,50.0,37.61238844120779
5.0,0.7278069118969512,0.8,0.0,1.0035764594595753,1.0097470128835797,neon,3.0,150.0,691.6663568384437
5.0,0.7278069118969512,0.9,0.0,1.0035764594595753,1.0078653324350435,neon,3.0,150.0,691.6663568384437
5.0,0.7278069118969512,1.0,0.0,1.0035764594595753,1.006571863343194,neon,3.0,150.0,691.6663568384437
5.0,0.7278069118969512,1.25,0.0,1.0035764594595753,1.004719585417762,neon,3.0,150.0,691.6663568384437
5.0,0.7278069118969512,1.5,0.0,1.0035764594595753,1.0038174336747088,neon,3.0,150.0,691.6663568384437
25.0,0.2282556253258111,0.8,0.0,1.0009922423135982,1.0021426165984542,neon,3.0,150.0,215.17417481693536
25.0,0.2282556253258111,0.9,0.0,1.0009922423135982,1.0017235917218874,neon,3.0,150.0,215.17417481693536
25.0,0.2282556253258111,1.0,0.0,1.0009922423135982,1.0014360944841765,neon,3.0,150.0,215.17417481693536
25.0,0.2282556253258111,1.25,0.0,1.0009922423135982,1.0010251365398104,neon,3.0,150.0,215.17417481693536
25.0,0.2282556253258111,1.5,0.0,1.0009922423135982,1.0008250574131323,neon,3.0,150.0,215.17417481693536
45.0,0.14287140703524362,0.8,0.0,1.0006188245699068,1.0012416816166927,neon,3.0,150.0,134.47021639784322
45.0,0.14287140703524362,0.9,0.0,1.0006188245699068,1.0009980722575504,neon,3.0,150.0,134.47021639784322
45.0,0.14287140703524362,1.0,0.0,1.0006188245699068,1.0008310064331962,neon,3.0,150.0,134.47021639784322
45.0,0.14287140703524362,1.25,0.0,1.0006188245699068,1.000592302166583,neon,3.0,150.0,134.47021639784322
45.0,0.14287140703524362,1.5,0.0,1.0006188245699068,1.0004760964621167,neon,3.0,150.0,134.47021639784322
65.0,0.1070665290910779,0.8,0.0,1.0004635530697361,1.0008906513412252,neon,3.0,150.0,100.66949629898345
65.0,0.1070665290910779,0.9,0.0,1.0004635530697361,1.0007156072646153,neon,3.0,150.0,100.66949629898345
65.0,0.1070665290910779,1.0,0.0,1.0004635530697361,1.0005955932383848,neon,3.0,150.0,100.66949629898345
65.0,0.1070665290910779,1.25,0.0,1.0004635530697361,1.0004241578539408,neon,3.0,150.0,100.66949629898345
65.0,0.1070665290910779,1.5,0.0,1.0004635530697361,1.0003407038555745,neon,3.0,150.0,100.66949629898345
85.0,0.0871515484914308,0.8,0.0,1.000377307517876,1.0007031632850525,neon,3.0,150.0,81.8700224003515
85.0,0.0871515484914308,0.9,0.0,1.000377307517876,1.0005648059183658,neon,3.0,150.0,81.8700224003515
85.0,0.0871515484914308,1.0,0.0,1.000377307517876,1.000469961077754,neon,3.0,150.0,81.8700224003515
85.0,0.0871515484914308,1.25,0.0,1.000377307517876,1.000334500703219,neon,3.0,150.0,81.8700224003515
85.0,0.0871515484914308,1.5,0.0,1.000377307517876,1.0002685613414972,neon,3.0,150.0,81.8700224003515
105.0,0.074445878922834,0.8,0.0,1.000322300139683,1.0005867610602064,neon,3.0,150.0,69.89694880785106
105.0,0.074445878922834,0.9,0.0,1.000322300139683,1.0004712077023197,neon,3.0,150.0,69.89694880785106
105.0,0.074445878922834,1.0,0.0,1.000322300139683,1.0003920050531192,neon,3.0,150.0,69.89694880785106
105.0,0.074445878922834,1.25,0.0,1.000322300139683,1.0002788988679088,neon,3.0,150.0,69.89694880785106
105.0,0.074445878922834,1.5,0.0,1.000322300139683,1.0002238424456862,neon,3.0,150.0,69.89694880785106
125.0,0.06559368292832027,0.8,0.0,1.000283978942649,1.0005073153877286,neon,3.0,150.0,61.57346300028229
125.0,0.06559368292832027,0.9,0.0,1.000283978942649,1.000407339667206,neon,3.0,150.0,61.57346300028229
125.0,0.06559368292832027,1.0,0.0,1.000283978942649,1.0003388210008743,neon,3.0,150.0,61.57346300028229
125.0,0.06559368292832027,1.25,0.0,1.000283978942649,1.000240981417367,neon,3.0,150.0,61.57346300028229
125.0,0.06559368292832027,1.5,0.0,1.000283978942649,1.0001933572417916,neon,3.0,150.0,61.57346300028229
145.0,0.0590794259409112,0.8,0.0,1.0002557787144992,1.0004497673417834,neon,3.0,150.0,55.44453683864091
145.0,0.0590794259409112,0.9,0.0,1.0002557787144992,1.0003610831513572,neon,3.0,150.0,55.44453683864091
145.0,0.0590794259409112,1.0,0.0,1.0002557787144992,1.0003003080795103,neon,3.0,150.0,55.44453683864091
145.0,0.0590794259409112,1.25,0.0,1.0002557787144992,1.0002135324926722,neon,3.0,150.0,55.44453683864091
145.0,0.0590794259409112,1.5,0.0,1.0002557787144992,1.000171294516833,neon,3.0,150.0,55.44453683864091
165.0,0.054077533892821265,0.8,0.0,1.0002341255796174,1.000406143628366,neon,3.0,150.0,50.737748343398806
165.0,0.054077533892821265,0.9,0.0,1.0002341255796174,1.0003260234885354,neon,3.0,150.0,50.737748343398806
165.0,0.054077533892821265,1.0,0.0,1.0002341255796174,1.000271121083585,neon,3.0,150.0,50.737748343398806
165.0,0.054077533892821265,1.25,0.0,1.0002341255796174,1.0001927357057578,neon,3.0,150.0,50.737748343398806
165.0,0.054077533892821265,1.5,0.0,1.0002341255796174,1.000154582214843,neon,3.0,150.0,50.737748343398806
185.0,0.05012580828145782,0.8,0.0,1.0002170185658321,1.0003720279471982,neon,3.0,150.0,47.01460765664837
185.0,0.05012580828145782,0.9,0.0,1.0002170185658321,1.000298608169403,neon,3.0,150.0,47.01460765664837
185.0,0.05012580828145782,1.0,0.0,1.0002170185658321,1.0002483001503917,neon,3.0,150.0,47.01460765664837
185.0,0.05012580828145782,1.25,0.0,1.0002170185658321,1.0001764783295388,neon,3.0,150.0,47.01460765664837
185.0,0.05012580828145782,1.5,0.0,1.0002170185658321,1.0001415200460373,neon,3.0,150.0,47.01460765664837
205.0,0.04691765713233274,0.8,0.0,1.0002031299564826,1.0003445729637612,neon,3.0,150.0,43.99482310290887
205.0,0.04691765713233274,0.9,0.0,1.0002031299564826,1.0002765473748034,neon,3.0,150.0,43.99482310290887
205.0,0.04691765713233274,1.0,0.0,1.0002031299564826,1.0002299379125126,neon,3.0,150.0,43.99482310290887
205.0,0.04691765713233274,1.25,0.0,1.0002031299564826,1.0001633995967518,neon,3.0,150.0,43.99482310290887
205.0,0.04691765713233274,1.5,0.0,1.0002031299564826,1.0001310133543,neon,3.0,150.0,43.99482310290887
225.0,0.04425388126308283,0.8,0.0,1.0001915982815768,1.0003219543704516,neon,3.0,150.0,41.49868327556999
225.0,0.04425388126308283,0.9,0.0,1.0001915982815768,1.000258374191402,neon,3.0,150.0,41.49868327556999
225.0,0.04425388126308283,1.0,0.0,1.0001915982815768,1.0002148126078365,neon,3.0,150.0,41.49868327556999
225.0,0.04425388126308283,1.25,0.0,1.0001915982815768,1.0001526280898796,neon,3.0,150.0,41.49868327556999
225.0,0.04425388126308283,1.5,0.0,1.0001915982815768,1.0001223612842776,neon,3.0,150.0,41.49868327556999
245.0,0.04201881660903441,0.8,0.0,1.0001819223432906,1.000303087180788,neon,3.0,150.0,39.401025612519796
245.0,0.04201881660903441,0.9,0.0,1.0001819223432906,1.0002432160769177,neon,3.0,150.0,39.401025612519796
245.0,0.04201881660903441,1.0,0.0,1.0001819223432906,1.0002021974293276,neon,3.0,150.0,39.401025612519796
245.0,0.04201881660903441,1.25,0.0,1.0001819223432906,1.0001436452866657,neon,3.0,150.0,39.401025612519796
245.0,0.04201881660903441,1.5,0.0,1.0001819223432906,1.0001151467168032,neon,3.0,150.0,39.401025612519796
265.0,0.04012549768246249,0.8,0.0,1.000173725921142,1.000287173948266,neon,3.0,150.0,37.61238844120779
265.0,0.04012549768246249,0.9,0.0,1.000173725921142,1.0002304318459614,neon,3.0,150.0,37.61238844120779
265.0,0.04012549768246249,1.0,0.0,1.000173725921142,1.0001915583739822,neon,3.0,150.0,37.61238844120779
265.0,0.04012549768246249,1.25,0.0,1.000173725921142,1.0001360703533475,neon,3.0,150.0,37.61238844120779
265.0,0.04012549768246249,1.5,0.0,1.000173725921142,1.0001090633869247,neon,3.0,150.0,37.61238844120779
5.0,0.7278069118969512,0.8,0.0,1.0032374516839486,1.0093640705906157,neon,3.0,175.0,691.6663568384437
5.0,0.7278069118969512,0.9,0.0,1.0032374516839486,1.007536092873614,neon,3.0,175.0,691.6663568384437
5.0,0.7278069118969512,1.0,0.0,1.0032374516839486,1.0062799794970885,neon,3.0,175.0,691.6663568384437
5.0,0.7278069118969512,1.25,0.0,1.0032374516839486,1.0044822034432357,neon,3.0,175.0,691.6663568384437
5.0,0.7278069118969512,1.5,0.0,1.0032374516839486,1.0036072317385505,neon,3.0,175.0,691.6663568384437
25.0,0.2282556253258111,0.8,0.0,1.0008981265336636,1.002058513147929,neon,3.0,175.0,215.17417481693536
25.0,0.2282556253258111,0.9,0.0,1.0008981265336636,1.0016514894336903,neon,3.0,175.0,215.17417481693536
25.0,0.2282556253258111,1.0,0.0,1.0008981265336636,1.0013723419100313,neon,3.0,175.0,215.17417481693536
25.0,0.2282556253258111,1.25,0.0,1.0008981265336636,1.0009735875215744,neon,3.0,175.0,215.17417481693536
25.0,0.2282556253258111,1.5,0.0,1.0008981265336636,1.0007796326267995,neon,3.0,175.0,215.17417481693536
45.0,0.14287140703524362,0.8,0.0,1.0005601224078648,1.0011929474538825,neon,3.0,175.0,134.47021639784322
45.0,0.14287140703524362,0.9,0.0,1.0005601224078648,1.0009563234743704,neon,3.0,175.0,134.47021639784322
45.0,0.14287140703524362,1.0,0.0,1.0005601224078648,1.0007941175960806,neon,3.0,175.0,134.47021639784322
45.0,0.14287140703524362,1.25,0.0,1.0005601224078648,1.0005625190709508,neon,3.0,175.0,134.47021639784322
45.0,0.14287140703524362,1.5,0.0,1.0005601224078648,1.0004498846401415,neon,3.0,175.0,134.47021639784322
65.0,0.1070665290910779,0.8,0.0,1.0004195783152823,1.0008556960399273,neon,3.0,175.0,100.66949629898345
65.0,0.1070665290910779,0.9,0.0,1.0004195783152823,1.0006856747073547,neon,3.0,175.0,100.66949629898345
65.0,0.1070665290910779,1.0,0.0,1.0004195783152823,1.000569155094468,neon,3.0,175.0,100.66949629898345
65.0,0.1070665290910779,1.25,0.0,1.0004195783152823,1.0004028298943655,neon,3.0,175.0,100.66949629898345
65.0,0.1070665290910779,1.5,0.0,1.0004195783152823,1.0003219462758313,neon,3.0,175.0,100.66949629898345
85.0,0.0871515484914308,0.8,0.0,1.0003415136116425,1.0006755669165035,neon,3.0,175.0,81.8700224003515
85.0,0.0871515484914308,0.9,0.0,1.0003415136116425,1.0005411814788592,neon,3.0,175.0,81.8700224003515
85.0,0.0871515484914308,1.0,0.0,1.0003415136116425,1.0004490999350173,neon,3.0,175.0,81.8700224003515
85.0,0.0871515484914308,1.25,0.0,1.0003415136116425,1.0003176810779086,neon,3.0,175.0,81.8700224003515
85.0,0.0871515484914308,1.5,0.0,1.0003415136116425,1.000253775640517,neon,3.0,175.0,81.8700224003515
105.0,0.074445878922834,0.8,0.0,1.0002917241654579,1.000563733332126,neon,3.0,175.0,69.89694880785106
105.0,0.074445878922834,0.9,0.0,1.0002917241654579,1.0004514984371617,neon,3.0,175.0,69.89694880785106
105.0,0.074445878922834,1.0,0.0,1.0002917241654579,1.0003746044313389,neon,3.0,175.0,69.89694880785106
105.0,0.074445878922834,1.25,0.0,1.0002917241654579,1.0002648751077823,neon,3.0,175.0,69.89694880785106
105.0,0.074445878922834,1.5,0.0,1.0002917241654579,1.0002115187763032,neon,3.0,175.0,69.89694880785106
125.0,0.06559368292832027,0.8,0.0,1.0002570381575049,1.0004874057302473,neon,3.0,175.0,61.57346300028229
125.0,0.06559368292832027,0.9,0.0,1.0002570381575049,1.0003903019315965,neon,3.0,175.0,61.57346300028229
125.0,0.06559368292832027,1.0,0.0,1.0002570381575049,1.0003237812269683,neon,3.0,175.0,61.57346300028229
125.0,0.06559368292832027,1.25,0.0,1.0002570381575049,1.0002288642748713,neon,3.0,175.0,61.57346300028229
125.0,0.06559368292832027,1.5,0.0,1.0002570381575049,1.000182711952294,neon,3.0,175.0,61.57346300028229
145.0,0.0590794259409112,0.8,0.0,1.0002315130786459,1.000432116284103,neon,3.0,175.0,55.44453683864091
145.0,0.0590794259409112,0.9,0.0,1.0002315130786459,1.000345980252704,neon,3.0,175.0,55.44453683864091
145.0,0.0590794259409112,1.0,0.0,1.0002315130786459,1.0002869778854635,neon,3.0,175.0,55.44453683864091
145.0,0.0590794259409112,1.25,0.0,1.0002315130786459,1.0002027955691035,neon,3.0,175.0,55.44453683864091
145.0,0.0590794259409112,1.5,0.0,1.0002315130786459,1.0001618639002372,neon,3.0,175.0,55.44453683864091
165.0,0.054077533892821265,0.8,0.0,1.0002119140446812,1.0003902046590303,neon,3.0,175.0,50.737748343398806
165.0,0.054077533892821265,0.9,0.0,1.0002119140446812,1.0003123870677813,neon,3.0,175.0,50.737748343398806
165.0,0.054077533892821265,1.0,0.0,1.0002119140446812,1.0002590864856424,neon,3.0,175.0,50.737748343398806
165.0,0.054077533892821265,1.25,0.0,1.0002119140446812,1.0001830445072897,neon,3.0,175.0,50.737748343398806
165.0,0.054077533892821265,1.5,0.0,1.0002119140446812,1.0001460716997739,neon,3.0,175.0,50.737748343398806
185.0,0.05012580828145782,0.8,0.0,1.0001964298852684,1.0003574278947465,neon,3.0,175.0,47.01460765664837
185.0,0.05012580828145782,0.9,0.0,1.0001964298852684,1.0002861184709917,neon,3.0,175.0,47.01460765664837
185.0,0.05012580828145782,1.0,0.0,1.0001964298852684,1.0002372785573972,neon,3.0,175.0,47.01460765664837
185.0,0.05012580828145782,1.25,0.0,1.0001964298852684,1.0001676045989707,neon,3.0,175.0,47.01460765664837
185.0,0.05012580828145782,1.5,0.0,1.0001964298852684,1.000133728672249,neon,3.0,175.0,47.01460765664837
205.0,0.04691765713233274,0.8,0.0,1.0001838588273757,1.000331050412143,neon,3.0,175.0,43.99482310290887
205.0,0.04691765713233274,0.9,0.0,1.0001838588273757,1.0002649804260388,neon,3.0,175.0,43.99482310290887
205.0,0.04691765713233274,1.0,0.0,1.0001838588273757,1.0002197314030867,neon,3.0,175.0,43.99482310290887
205.0,0.04691765713233274,1.25,0.0,1.0001838588273757,1.0001551835014533,neon,3.0,175.0,43.99482310290887
205.0,0.04691765713233274,1.5,0.0,1.0001838588273757,1.000123800428724,neon,3.0,175.0,43.99482310290887
225.0,0.04425388126308283,0.8,0.0,1.0001734211190794,1.0003093195050268,neon,3.0,175.0,41.49868327556999
225.0,0.04425388126308283,0.9,0.0,1.0001734211190794,1.00024756737974,neon,3.0,175.0,41.49868327556999
225.0,0.04425388126308283,1.0,0.0,1.0001734211190794,1.0002052774953059,neon,3.0,175.0,41.49868327556999
225.0,0.04425388126308283,1.25,0.0,1.0001734211190794,1.000144953615244,neon,3.0,175.0,41.49868327556999
225.0,0.04425388126308283,1.5,0.0,1.0001734211190794,1.000115624699922,neon,3.0,175.0,41.49868327556999
245.0,0.04201881660903441,0.8,0.0,1.0001646631056824,1.0002911927708775,neon,3.0,175.0,39.401025612519796
245.0,0.04201881660903441,0.9,0.0,1.0001646631056824,1.000233043287655,neon,3.0,175.0,39.401025612519796
245.0,0.04201881660903441,1.0,0.0,1.0001646631056824,1.0001932222903211,neon,3.0,175.0,39.401025612519796
245.0,0.04201881660903441,1.25,0.0,1.0001646631056824,1.0001364224912324,neon,3.0,175.0,39.401025612519796
245.0,0.04201881660903441,1.5,0.0,1.0001646631056824,1.000108807331448,neon,3.0,175.0,39.401025612519796
265.0,0.04012549768246249,0.8,0.0,1.0001572442551165,1.0002759040612876,neon,3.0,175.0,37.61238844120779
265.0,0.04012549768246249,0.9,0.0,1.0001572442551165,1.000220793784502,neon,3.0,175.0,37.61238844120779
265.0,0.04012549768246249,1.0,0.0,1.0001572442551165,1.0001830554896196,neon,3.0,175.0,37.61238844120779
265.0,0.04012549768246249,1.25,0.0,1.0001572442551165,1.0001292284452725,neon,3.0,175.0,37.61238844120779
265.0,0.04012549768246249,1.5,0.0,1.0001572442551165,1.0001030589199396,neon,3.0,175.0,37.61238844120779
5.0,0.7278069118969512,0.8,0.0,1.0029612147257545,1.0090298986096844,neon,3.0,200.0,691.6663568384437
5.0,0.7278069118969512,0.9,0.0,1.0029612147257545,1.0072494941513013,neon,3.0,200.0,691.6663568384437
5.0,0.7278069118969512,1.0,0.0,1.0029612147257545,1.0060265047954917,neon,3.0,200.0,691.6663568384437
5.0,0.7278069118969512,1.25,0.0,1.0029612147257545,1.004277141874817,neon,3.0,200.0,691.6663568384437
5.0,0.7278069118969512,1.5,0.0,1.0029612147257545,1.0034263921984878,neon,3.0,200.0,691.6663568384437
25.0,0.2282556253258111,0.8,0.0,1.0008214430457374,1.001985109986495,neon,3.0,200.0,215.17417481693536
25.0,0.2282556253258111,0.9,0.0,1.0008214430457374,1.0015887176408746,neon,3.0,200.0,215.17417481693536
25.0,0.2282556253258111,1.0,0.0,1.0008214430457374,1.0013169726964888,neon,3.0,200.0,215.17417481693536
25.0,0.2282556253258111,1.25,0.0,1.0008214430457374,1.0009290533644017,neon,3.0,200.0,215.17417481693536
25.0,0.2282556253258111,1.5,0.0,1.0008214430457374,1.0007405502181408,neon,3.0,200.0,215.17417481693536
45.0,0.14287140703524362,0.8,0.0,1.0005122936898638,1.0011504128874358,neon,3.0,200.0,134.47021639784322
45.0,0.14287140703524362,0.9,0.0,1.0005122936898638,1.0009199767270023,neon,3.0,200.0,134.47021639784322
45.0,0.14287140703524362,1.0,0.0,1.0005122936898638,1.0007620791836989,neon,3.0,200.0,134.47021639784322
45.0,0.14287140703524362,1.25,0.0,1.0005122936898638,1.0005367886492618,neon,3.0,200.0,134.47021639784322
45.0,0.14287140703524362,1.5,0.0,1.0005122936898638,1.0004273324190676,neon,3.0,200.0,134.47021639784322
65.0,0.1070665290910779,0.8,0.0,1.000383749200363,1.0008251872847171,neon,3.0,200.0,100.66949629898345
65.0,0.1070665290910779,0.9,0.0,1.000383749200363,1.0006596150931932,neon,3.0,200.0,100.66949629898345
65.0,0.1070665290910779,1.0,0.0,1.000383749200363,1.00054619312788,neon,3.0,200.0,100.66949629898345
65.0,0.1070665290910779,1.25,0.0,1.000383749200363,1.0003844040237153,neon,3.0,200.0,100.66949629898345
65.0,0.1070665290910779,1.5,0.0,1.000383749200363,1.000305807509284,neon,3.0,200.0,100.66949629898345
85.0,0.0871515484914308,0.8,0.0,1.000312350044156,1.0006514809020266,neon,3.0,200.0,81.8700224003515
85.0,0.0871515484914308,0.9,0.0,1.000312350044156,1.0005206137201375,neon,3.0,200.0,81.8700224003515
85.0,0.0871515484914308,1.0,0.0,1.000312350044156,1.0004309816398287,neon,3.0,200.0,81.8700224003515
85.0,0.0871515484914308,1.25,0.0,1.000312350044156,1.0003031500645885,neon,3.0,200.0,81.8700224003515
85.0,0.0871515484914308,1.5,0.0,1.000312350044156,1.0002410542021754,neon,3.0,200.0,81.8700224003515
105.0,0.074445878922834,0.8,0.0,1.0002668120188098,1.0005436347661107,neon,3.0,200.0,69.89694880785106
105.0,0.074445878922834,0.9,0.0,1.0002668120188098,1.0004343392507635,neon,3.0,200.0,69.89694880785106
105.0,0.074445878922834,1.0,0.0,1.0002668120188098,1.0003594916396104,neon,3.0,200.0,69.89694880785106
105.0,0.074445878922834,1.25,0.0,1.0002668120188098,1.00025275951686,neon,3.0,200.0,69.89694880785106
105.0,0.074445878922834,1.5,0.0,1.0002668120188098,1.0002009156286733,neon,3.0,200.0,69.89694880785106
125.0,0.06559368292832027,0.8,0.0,1.000235087850161,1.0004700285849273,neon,3.0,200.0,61.57346300028229
125.0,0.06559368292832027,0.9,0.0,1.000235087850161,1.0003754686007666,neon,3.0,200.0,61.57346300028229
125.0,0.06559368292832027,1.0,0.0,1.000235087850161,1.000310718865107,neon,3.0,200.0,61.57346300028229
125.0,0.06559368292832027,1.25,0.0,1.000235087850161,1.0002183958651627,neon,3.0,200.0,61.57346300028229
125.0,0.06559368292832027,1.5,0.0,1.000235087850161,1.0001735528572155,neon,3.0,200.0,61.57346300028229
145.0,0.0590794259409112,0.8,0.0,1.0002117423956898,1.000416710427201,neon,3.0,200.0,55.44453683864091
145.0,0.0590794259409112,0.9,0.0,1.0002117423956898,1.000332831410492,neon,3.0,200.0,55.44453683864091
145.0,0.0590794259409112,1.0,0.0,1.0002117423956898,1.0002754003207497,neon,3.0,200.0,55.44453683864091
145.0,0.0590794259409112,1.25,0.0,1.0002117423956898,1.0001935195715441,neon,3.0,200.0,55.44453683864091
145.0,0.0590794259409112,1.5,0.0,1.0002117423956898,1.000153749892601,neon,3.0,200.0,55.44453683864091
165.0,0.054077533892821265,0.8,0.0,1.0001938169736941,1.0003762931024898,neon,3.0,200.0,50.737748343398806
165.0,0.054077533892821265,0.9,0.0,1.0001938169736941,1.0003005149581106,neon,3.0,200.0,50.737748343398806
165.0,0.054077533892821265,1.0,0.0,1.0001938169736941,1.0002486341681984,neon,3.0,200.0,50.737748343398806
165.0,0.054077533892821265,1.25,0.0,1.0001938169736941,1.0001746719437008,neon,3.0,200.0,50.737748343398806
165.0,0.054077533892821265,1.5,0.0,1.0001938169736941,1.0001387493352651,neon,3.0,200.0,50.737748343398806
185.0,0.05012580828145782,0.8,0.0,1.0001796550596367,1.0003446849385202,neon,3.0,200.0,47.01460765664837
185.0,0.05012580828145782,0.9,0.0,1.0001796550596367,1.000275244712227,neon,3.0,200.0,47.01460765664837
185.0,0.05012580828145782,1.0,0.0,1.0001796550596367,1.0002277060529308,neon,3.0,200.0,47.01460765664837
185.0,0.05012580828145782,1.25,0.0,1.0001796550596367,1.0001599382715483,neon,3.0,200.0,47.01460765664837
185.0,0.05012580828145782,1.5,0.0,1.0001796550596367,1.00012702504779,neon,3.0,200.0,47.01460765664837
205.0,0.04691765713233274,0.8,0.0,1.0001681574959103,1.0003192478946556,neon,3.0,200.0,43.99482310290887
205.0,0.04691765713233274,0.9,0.0,1.0001681574959103,1.0002549100255185,neon,3.0,200.0,43.99482310290887
205.0,0.04691765713233274,1.0,0.0,1.0001681574959103,1.000210866813925,neon,3.0,200.0,43.99482310290887
205.0,0.04691765713233274,1.25,0.0,1.0001681574959103,1.0001480853261469,neon,3.0,200.0,43.99482310290887
205.0,0.04691765713233274,1.5,0.0,1.0001681574959103,1.0001175944940648,neon,3.0,200.0,43.99482310290887
225.0,0.04425388126308283,0.8,0.0,1.0001586111121132,1.0002982917575096,neon,3.0,200.0,41.49868327556999
225.0,0.04425388126308283,0.9,0.0,1.0001586111121132,1.0002381587653242,neon,3.0,200.0,41.49868327556999
225.0,0.04425388126308283,1.0,0.0,1.0001586111121132,1.0001969960272887,neon,3.0,200.0,41.49868327556999
225.0,0.04425388126308283,1.25,0.0,1.0001586111121132,1.0001383233635803,neon,3.0,200.0,41.49868327556999
225.0,0.04425388126308283,1.5,0.0,1.0001586111121132,1.0001098286036407,neon,3.0,200.0,41.49868327556999
245.0,0.04201881660903441,0.8,0.0,1.0001506009903096,1.0002808112913308,neon,3.0,200.0,39.401025612519796
245.0,0.04201881660903441,0.9,0.0,1.0001506009903096,1.0002241866624642,neon,3.0,200.0,39.401025612519796
245.0,0.04201881660903441,1.0,0.0,1.0001506009903096,1.0001854271703798,neon,3.0,200.0,39.401025612519796
245.0,0.04201881660903441,1.25,0.0,1.0001506009903096,1.000130182460042,neon,3.0,200.0,39.401025612519796
245.0,0.04201881660903441,1.5,0.0,1.0001506009903096,1.000103352980641,neon,3.0,200.0,39.401025612519796
265.0,0.04012549768246249,0.8,0.0,1.000143815676267,1.0002660676643702,neon,3.0,200.0,37.61238844120779
265.0,0.04012549768246249,0.9,0.0,1.000143815676267,1.0002124027014583,neon,3.0,200.0,37.61238844120779
265.0,0.04012549768246249,1.0,0.0,1.000143815676267,1.0001756705323677,neon,3.0,200.0,37.61238844120779
265.0,0.04012549768246249,1.25,0.0,1.000143815676267,1.000123317475282,neon,3.0,200.0,37.61238844120779
265.0,0.04012549768246249,1.5,0.0,1.000143815676267,1.000097892729159,neon,3.0,200.0,37.61238844120779
5.0,0.7278069118969512,0.8,0.0,1.0027308848177034,1.008742292251038,neon,3.0,225.0,691.6663568384437
5.0,0.7278069118969512,0.9,0.0,1.0027308848177034,1.0070024116406664,neon,3.0,225.0,691.6663568384437
5.0,0.7278069118969512,1.0,0.0,1.0027308848177034,1.005807724872142,neon,3.0,225.0,691.6663568384437
5.0,0.7278069118969512,1.25,0.0,1.0027308848177034,1.0040999386443472,neon,3.0,225.0,691.6663568384437
5.0,0.7278069118969512,1.5,0.0,1.0027308848177034,1.0032701536522273,neon,3.0,225.0,691.6663568384437
25.0,0.2282556253258111,0.8,0.0,1.0007575079755553,1.0019219249023121,neon,3.0,225.0,215.17417481693536
25.0,0.2282556253258111,0.9,0.0,1.0007575079755553,1.0015345944087244,neon,3.0,225.0,215.17417481693536
25.0,0.2282556253258111,1.0,0.0,1.0007575079755553,1.0012691778800298,neon,3.0,225.0,215.17417481693536
25.0,0.2282556253258111,1.25,0.0,1.0007575079755553,1.0008905670165726,neon,3.0,225.0,215.17417481693536
25.0,0.2282556253258111,1.5,0.0,1.0007575079755553,1.0007067828380418,neon,3.0,225.0,215.17417481693536
45.0,0.14287140703524362,0.8,0.0,1.0004724167819377,1.001113798630694,neon,3.0,225.0,134.47021639784322
45.0,0.14287140703524362,0.9,0.0,1.0004724167819377,1.0008886373190329,neon,3.0,225.0,134.47021639784322
45.0,0.14287140703524362,1.0,0.0,1.0004724167819377,1.0007344232662179,neon,3.0,225.0,134.47021639784322
45.0,0.14287140703524362,1.25,0.0,1.0004724167819377,1.000514552304069,neon,3.0,225.0,134.47021639784322
